global_id,created_at,updated_at,external_id,deleted_at,name,certificate_number,address1,address2,city,state_code,postal_code,country_code,phone,type,code,is_live,expired_at,suspended
WAWA1.MMO0,1/1/1900 00:00,1/5/2021 18:07,1138,,"CURATIVE, LLC",603456771,3230 E RIVERSIDE AVE,,SPOKANE,WA,992024708,US,2066932900,cultivator,G427643,TRUE,12/30/2021 16:00,FALSE
WAWA1.MMO1,1/1/1900 00:00,1/5/2021 18:07,1139,,AMBER BRICK,603358861,5473 GUIDE MERIDIAN STE B & C,,BELLINGHAM,WA,982269771,US,3603935750,production,M416929,TRUE,12/30/2020 16:00,FALSE
WAWA1.MMO2,1/1/1900 00:00,1/5/2021 18:07,1140,,NEW HORIZON HOLDINGS,602896089,1819 SCHURMAN WAY STE 101,STE 101,WOODLAND,WA,986749579,US,3609773681,cultivator_production,J415752,FALSE,2/27/2019 16:00,TRUE
WAWA1.MMO3,1/1/1900 00:00,1/5/2021 18:07,1141,,CANNAGOLD USA LLC,604481176,2870 OCEAN AVE STE A,,RAYMOND,WA,985774906,US,9178387969,cultivator_production,J416977,TRUE,7/30/2021 17:00,FALSE
WAWA1.MMO4,1/1/1900 00:00,1/5/2021 18:07,1142,,CASCADIA CANNABIS COMPANY,603464464,16810 415TH AVE SE STE B-3,BLD B SUITE 3,GOLD BAR,WA,982510000,US,2067775481,cultivator_production,J416324,TRUE,1/30/2021 16:00,FALSE
WAWA1.MMO5,1/1/1900 00:00,1/5/2021 18:06,1147,,THE HERBERY (TITLE OWNER ONLY),603355031,RETAIL TITLE CERTIFICATE,,RIDGEFIELD,WA,986423354,US,3609079694,dispensary,R414886,FALSE,12/30/2019 16:00,TRUE
WAWA1.MMO6,1/1/1900 00:00,1/5/2021 18:07,1148,,JET CITY GARDENS,602065552,4165 HANNEGAN RD STE B,STE B,BELLINGHAM,WA,982269196,US,2063999221,cultivator_production,J425496,TRUE,9/29/2021 17:00,FALSE
WAWA1.MMO7,1/1/1900 00:00,1/5/2021 18:06,1149,,ARKY VANDELAY,604291299,2214 1ST AVE,,SEATTLE,WA,981211615,US,0,dispensary,R074629,TRUE,7/30/2021 17:00,FALSE
WAWA1.MMO8,1/1/1900 00:00,1/5/2021 18:06,1150,,OZ GARDENZ,604247085,5373 GUIDE MERIDIAN RD #C1-2,,BELLINGHAM,WA,982260000,US,2066055554,cultivator_production,J413434,TRUE,3/30/2021 17:00,FALSE
WAWA1.MMO9,1/1/1900 00:00,1/5/2021 18:06,1151,,CANNABIS 21,603356514,1000 E WISHKAH ST,,ABERDEEN,WA,985200000,US,3602397149,dispensary,R415567,TRUE,12/30/2021 16:00,FALSE
WAWA1.MMOA,1/1/1900 00:00,1/5/2021 18:06,1152,,RED FROG,603347275,12815 227TH AVE SE STE A,STE A,MONROE,WA,982728720,US,3608058855,cultivator_production,J412437,TRUE,11/29/2021 16:00,FALSE
WAWA1.MMOB,1/1/1900 00:00,1/5/2021 18:07,1153,,IONIC,603227166,2915 S M ST  UNIT 103,,TACOMA,WA,984098224,US,2536828392,production,M415712,TRUE,7/30/2021 17:00,FALSE
WAWA1.MMOC,1/1/1900 00:00,1/5/2021 18:07,1155,,"THE MAGNIFICENT SOLUTION, LLC",604567188,13363 ROAD 2 NE UNIT A,,MOSES LAKE,WA,988370000,US,0,cultivator_production,J425600,TRUE,2/27/2021 16:00,FALSE
WAWA1.MMOD,1/1/1900 00:00,1/5/2021 18:06,1156,,AMERICAN MARY,603345279,321 NE 45TH ST,,SEATTLE,WA,981056133,US,3038295712,dispensary,R410332,TRUE,10/30/2021 17:00,FALSE
WAWA1.MMOE,1/1/1900 00:00,1/5/2021 18:07,1158,,KEEP IT GREEN PRODUCTIONS,603358810,10 AYERS RD BLDG 2,,TWISP,WA,988569736,US,5096791556,cultivator,G417276,TRUE,12/30/2021 16:00,FALSE
WAWA1.MMOF,1/1/1900 00:00,1/5/2021 18:07,1159,,"SACRE FARMS, LLC",604590017,169 GREENACRES RD UNIT C,,RIVERSIDE,WA,988499647,US,5096707043,cultivator,G430423,TRUE,7/30/2021 17:00,FALSE
WAWA1.MMOG,1/1/1900 00:00,1/5/2021 18:07,1160,,SHANNARA,603358120,15642 ROAD 2 SW STE B,STE B,QUINCY,WA,988489548,US,5093931370,cultivator_production,J430383,TRUE,12/30/2021 16:00,FALSE
WAWA1.MMOH,1/1/1900 00:00,1/5/2021 18:07,1161,,THE GREEN VAULT,603266268,365 NW STATE AVE,,CHEHALIS,WA,985320000,US,2063835005,cultivator_production,J415711,TRUE,1/30/2021 16:00,FALSE
WAWA1.MMOI,1/1/1900 00:00,1/5/2021 18:07,1170,,PLATEAU GROWERS,603357928,37761 ROAD L NE SITE 3,,HARTLINE,WA,991350000,US,3606097123,cultivator_production,J428759,TRUE,12/30/2020 16:00,FALSE
WAWA1.MMOJ,1/1/1900 00:00,1/5/2021 18:07,1171,,SIERRA GREEN,603550483,11503 60TH ST NE,,LAKE STEVENS,WA,982588733,US,4253270749,cultivator_production,J416855,TRUE,10/30/2021 17:00,FALSE
WAWA1.MMOK,1/1/1900 00:00,1/5/2021 18:06,1172,,SILVER TREES,603392384,9730 LATHROP INDUST DR SW #E,UNIT E,TUMWATER,WA,985121064,US,3605849472,cultivator_production,J413064,TRUE,4/29/2021 17:00,FALSE
WAWA1.MMOL,1/1/1900 00:00,1/5/2021 18:07,1173,,COVINGTON MEADOWS,600561859,9326 NEPPEL RD NE SUITE A,,MOSES LAKE,WA,988370000,US,2068194526,cultivator,G412665,TRUE,6/29/2021 17:00,FALSE
WAWA1.MMOM,1/1/1900 00:00,1/5/2021 18:07,1175,,GREENLEAF PRODUCERS,603377761,440 GRUBB RD,,WENATCHEE,WA,988010000,US,5096798972,cultivator,G416958,TRUE,2/27/2021 16:00,FALSE
WAWA1.MMON,1/1/1900 00:00,1/5/2021 18:07,1175,,EDGEMONT GROUP LLC,603313835,145 S HORTON ST STE 3D,,SEATTLE,WA,981341869,US,2247153231,production,M424340,FALSE,6/29/2020 17:00,TRUE
WAWA1.MMOO,1/1/1900 00:00,1/5/2021 18:07,1176,,NERDI4 PROCESSING,604312091,4390 NE RD I.4,SUITE A,MOSES LAKE,WA,988370000,US,5098555414,production,M430028,TRUE,8/30/2021 17:00,FALSE
WAWA1.MMOP,1/1/1900 00:00,1/5/2021 18:06,1176,,THE GREEN GREEN GRASS OF HOME,603352014,1799 TOUCHET N RD STE B,STE B,TOUCHET,WA,993600000,US,5093942453,production,M413955,TRUE,11/29/2021 16:00,FALSE
WAWA1.MMOQ,1/1/1900 00:00,1/5/2021 18:06,1176,,THE GREEN GREEN GRASS OF HOME,603352014,1891 E LEE RD STE A,STE A,WASHTUCNA,WA,993719746,US,5093942453,cultivator_production,J413018,TRUE,11/29/2021 16:00,FALSE
WAWA1.MMOR,1/1/1900 00:00,1/5/2021 18:07,1177,,EVERGREEN ACRES LLC,603352061,986 E HAMPTON RD STE S,,LIND,WA,993419725,US,5092624442,cultivator,G430455,TRUE,11/29/2020 16:00,FALSE
WAWA1.MMOS,1/1/1900 00:00,1/5/2021 18:07,1178,,CALVIN'S BEST,600578588,4896 MCCONIHE RD NE SITE A,,MOSES LAKE,WA,988379338,US,5097629530,cultivator_production,J417263,TRUE,12/30/2021 16:00,FALSE
WAWA1.MMOT,1/1/1900 00:00,1/5/2021 18:07,1178,,CALVIN'S BEST,600578588,3190 BELL RD,UNIT B,MOSES LAKE,WA,988379550,US,5097629530,production,M418185,FALSE,12/30/2018 16:00,TRUE
WAWA1.MMOU,1/1/1900 00:00,1/5/2021 18:07,1179,,PRIME TIME VENTURES,603428489,986 E HAMPTON RD STE 3,STE 3,LIND,WA,983419725,US,2538432880,cultivator_production,J415744,FALSE,8/30/2021 17:00,TRUE
WAWA1.MMOV,1/1/1900 00:00,1/5/2021 18:06,1180,,KNIGHTS HEMPLAR,603457031,1225 5TH ST EXT,,HOQUIAM,WA,985503405,US,3605502668,cultivator_production,J412341,TRUE,12/30/2020 16:00,FALSE
WAWA1.MMOW,1/1/1900 00:00,1/5/2021 18:07,1181,,HYDRO PRO,603352952,128507 W KING TULL RD #A,,PROSSER,WA,993508600,US,5099012656,cultivator_production,J412697,FALSE,1/30/2020 16:00,TRUE
WAWA1.MMOX,1/1/1900 00:00,1/5/2021 18:07,1182,,LA ENTERPRISES,603407765,23095 BAIRD SPRINGS RD STE D,STE A,QUINCY,WA,988489637,US,3607313739,cultivator_production,J428601,TRUE,5/30/2021 17:00,FALSE
WAWA1.MMOY,1/1/1900 00:00,1/5/2021 18:07,1183,,FRUITY PINES FARMS,603358514,5416 JOHNSON POINT RD NE,STE A,OLYMPIA,WA,985169129,US,2533183553,cultivator_production,J416004,TRUE,12/30/2021 16:00,FALSE
WAWA1.MMOZ,1/1/1900 00:00,1/5/2021 18:07,1184,,HANG ROOTS,603236108,2515 HARTFORD DR STE B,,LAKE STEVENS,WA,982580000,US,4252203318,cultivator_production,J415771,FALSE,9/29/2019 17:00,TRUE
WAWA1.MMP0,1/1/1900 00:00,1/5/2021 18:07,1185,,LANDRACE,603452703,5845 192ND AVE SW STE 102,STE 102,ROCHESTER,WA,985790000,US,2068839825,production,M419395,TRUE,11/29/2021 16:00,FALSE
WAWA1.MMP1,1/1/1900 00:00,1/5/2021 18:07,1185,,LANDRACE,603452703,130 CHESAW RD  STE C,,OROVILLE,WA,988440000,US,6262339606,cultivator,G416829,TRUE,11/29/2021 16:00,FALSE
WAWA1.MMP2,1/1/1900 00:00,1/5/2021 18:07,1186,,GENETICS 360,601224298,1975 ALPINE WAY #6,,BELLINGHAM,WA,982260000,US,3605507918,cultivator_production,J417321,FALSE,3/30/2019 17:00,TRUE
WAWA1.MMP3,1/1/1900 00:00,1/5/2021 18:06,1187,,OLYMPUS HORTICULTURE,603449523,123 ELWHA RD,,PORT ANGELES,WA,983629385,US,3609123518,cultivator_production,J413107,TRUE,11/29/2021 16:00,FALSE
WAWA1.MMP4,1/1/1900 00:00,1/5/2021 18:06,1188,,THE WEED SHACK,603359948,2294 STATE ROUTE 109,,HOQUIAM,WA,985500000,US,2539059448,dispensary,R414712,TRUE,12/30/2021 16:00,FALSE
WAWA1.MMP5,1/1/1900 00:00,1/5/2021 18:07,1189,,WAWD LLC,602130453,16810 415TH AVE SE # C,STE A3,GOLD BAR,WA,982519351,US,2067958611,cultivator_production,J430898,TRUE,6/29/2021 17:00,FALSE
WAWA1.MMP6,1/1/1900 00:00,1/5/2021 18:06,1190,,THE KUSHERY,603359484,5626 134TH PL SE STE B,,EVERETT,WA,982085615,US,4256337515,dispensary,R415507,TRUE,12/30/2021 16:00,FALSE
WAWA1.MMP7,1/1/1900 00:00,1/5/2021 18:07,1191,,JACK MARTIN TWIGGS,603359567,4759 317TH PL SE,,FALL CITY,WA,980246637,US,4253728448,cultivator_production,J416024,TRUE,12/30/2021 16:00,FALSE
WAWA1.MMP8,1/1/1900 00:00,1/5/2021 18:07,1192,,E&M PARTNERS,604088822,2515 HARTFORD DR STE A,,LAKE STEVENS,WA,982589717,US,2067180215,production,M416228,TRUE,2/27/2021 16:00,FALSE
WAWA1.MMP9,1/1/1900 00:00,1/5/2021 18:07,1193,,WA GROWER,603359140,2604 WILLAMETTE DR NE STE D,,LACEY,WA,985161330,US,2062288122,cultivator_production,J417380,TRUE,12/30/2021 16:00,FALSE
WAWA1.MMPA,1/1/1900 00:00,7/12/2019 18:33,1194,,THE VAULT                                    ,603468634,207 E SPRAGUE AVE UNIT 213    ,,SPOKANE                 ,WA,982588042,US,4252488559,dispensary,R413926,FALSE,12/30/2017 16:00,TRUE
WAWA1.MMPB,1/1/1900 00:00,1/5/2021 18:06,1196,,OKANOGAN NATURAL FARMS,603353275,1199 W CUNNINGHAM RD E,,OTHELLO,WA,993440000,US,2532522383,cultivator_production,J413170,TRUE,11/29/2021 16:00,FALSE
WAWA1.MMPC,1/1/1900 00:00,1/5/2021 18:07,1197,,EAGLE TREE FARMS,602986777,6369 MT BAKER HWY STE A,,DEMING,WA,982449547,US,3603935507,cultivator_production,J416683,TRUE,3/30/2021 17:00,FALSE
WAWA1.MMPD,1/1/1900 00:00,1/5/2021 18:07,1197,,EAGLE TREES,602986777,6369 MT BAKER HWY STE B,STE 101,DEMING,WA,982449547,US,3603935507,production,M428788,TRUE,3/30/2021 17:00,FALSE
WAWA1.MMPE,1/1/1900 00:00,1/5/2021 18:07,1198,,WHISPERING WINDS FARM,603348910,750 E WAPATO LAKE RD UNIT C,,MANSON,WA,988319552,US,4252107454,cultivator_production,J412302,FALSE,11/29/2018 16:00,TRUE
WAWA1.MMPF,1/1/1900 00:00,1/5/2021 18:06,1199,,THE BAKE SHOP,603413103,19705 N GRIFFIN RD,,PROSSER,WA,993500000,US,5097782512,dispensary,R413426,TRUE,6/29/2021 17:00,FALSE
WAWA1.MMPG,1/1/1900 00:00,1/5/2021 18:06,1200,,GREENZONE,603352203,710 ADOBE WAY STE A,,SELAH,WA,989429057,US,5099016518,cultivator_production,J412529,TRUE,6/29/2021 17:00,FALSE
WAWA1.MMPH,1/1/1900 00:00,11/29/2020 18:07,1201,,47 DEGREES NORTH,603353178,3303 W HAMILTON RD UNIT B,,DEER PARK,WA,990060000,US,2063750631,cultivator_production,J428068,TRUE,11/29/2020 16:00,FALSE
WAWA1.MMPI,1/1/1900 00:00,1/5/2021 18:06,1202,,BROKEN J 420,602179578,310 BROKEN J LN #B,,NEWPORT,WA,991566005,US,5092922464,cultivator_production,J412032,TRUE,7/30/2021 17:00,FALSE
WAWA1.MMPJ,1/1/1900 00:00,1/5/2021 18:07,1203,,OLY SMOKES,601877314,6503 DELPHI RD NW STE A,,OLYMPIA,WA,985122848,US,3609721229,cultivator_production,J416092,FALSE,11/29/2018 16:00,TRUE
WAWA1.MMPK,1/1/1900 00:00,1/5/2021 18:07,1204,,PLANT WERKZ USA,604017178,20808 167TH AVE SE STE A,,MONROE,WA,982728869,US,5098211369,cultivator,G412382,TRUE,7/30/2021 17:00,FALSE
WAWA1.MMPL,1/1/1900 00:00,1/5/2021 18:07,1205,,LEEF,603331857,3210 PEACE PORTAL DR,,BLAINE,WA,982308061,US,2066057717,cultivator_production,J413085,FALSE,9/29/2018 17:00,TRUE
WAWA1.MMPM,1/1/1900 00:00,7/28/2020 00:14,1207,,ECC,603349089,4398 WEST RD,#10,BLAINE,WA,982309419,US,2069381141,cultivator_production,J430652,TRUE,11/29/2020 16:00,FALSE
WAWA1.MMPN,1/1/1900 00:00,1/5/2021 18:07,1208,,EV ENTERPRISE,603346750,47 MOODY RD,SUITE A,HOQUIAM,WA,985509561,US,2063211531,cultivator_production,J430314,TRUE,11/29/2021 16:00,FALSE
WAWA1.MMPO,1/1/1900 00:00,8/17/2018 00:21,1210,,R2 KUSTOMS LLC                               ,603359149,145 GREENACRES RD UNIT 4      ,,RIVERSIDE               ,WA,984065338,US,3608783738,cultivator,GOLD882,TRUE,12/30/2018 16:00,TRUE
WAWA1.MMPP,1/1/1900 00:00,1/5/2021 18:07,1211,,CACTUS BLOSSOM LLC,603416288,1845 GURLEY RD STE B,,GRANGER,WA,989329444,US,2068194911,cultivator_production,J425750,TRUE,7/30/2021 17:00,FALSE
WAWA1.MMPQ,1/1/1900 00:00,1/5/2021 18:07,1212,,TIFFANY HILLS COMPANY,603358617,247 GREENACRES RD,,RIVERSIDE,WA,988499636,US,5097331127,cultivator_production,J416046,TRUE,12/30/2020 16:00,FALSE
WAWA1.MMPR,1/1/1900 00:00,1/5/2021 18:06,1213,,TITAN RESERVE LLC,604383401,29911 N DALTON RD STE A,,DEER PARK,WA,990069729,US,9145576688,cultivator_production,J413721,TRUE,1/30/2021 16:00,FALSE
WAWA1.MMPS,1/1/1900 00:00,1/5/2021 18:07,1214,,BC TL,603353764,1824 RD N NE UNIT 4,,MOSES LAKE,WA,988370000,US,2063693912,cultivator,G419691,TRUE,12/30/2021 16:00,FALSE
WAWA1.MMPT,1/1/1900 00:00,1/5/2021 18:06,1215,,JUICER EXTRACTIONS,603351400,391 E EXPORT RD,,SHELTON,WA,985848559,US,3604623400,cultivator_production,J412741,TRUE,11/29/2021 16:00,FALSE
WAWA1.MMPU,1/1/1900 00:00,7/12/2019 18:35,1216,,SATIVA                                       ,603354993,186 CHEROKEE RD STE B         ,,OMAK                    ,WA,988410000,US,5098608211,cultivator,G423291,TRUE,12/30/2019 16:00,FALSE
WAWA1.MMPV,1/1/1900 00:00,1/5/2021 18:06,1217,,GOLD SERVICES,603327223,19401 63RD AVE NE,,ARLINGTON,WA,982237843,US,4259030293,production,M412861,TRUE,12/30/2020 16:00,FALSE
WAWA1.MMPW,1/1/1900 00:00,1/5/2021 18:07,1218,,AAA BIO-DYNAMIC,601488292,4325 S FEY RD,,PORT ANGELES,WA,983639464,US,3604602992,cultivator,G414116,FALSE,12/30/2018 16:00,TRUE
WAWA1.MMPX,1/1/1900 00:00,7/12/2019 18:35,1219,,ELEMENT                                      ,603346407,1199 W CUNNINGHAM RD STE J    ,STE J,OTHELLO                 ,WA,980060000,US,4259415373,cultivator,G412134,TRUE,11/29/2019 16:00,FALSE
WAWA1.MMPY,1/1/1900 00:00,8/26/2020 19:07,1219,,ELEMENT INC,603346407,8401 AURORA AVE N STE A,STE P,SEATTLE,WA,981034332,US,2064848998,production,M421618,TRUE,11/29/2020 16:00,FALSE
WAWA1.MMPZ,1/1/1900 00:00,7/12/2019 18:34,1220,,CASUAL CANNABIS                              ,603492590,3332 MT BAKER HWY STE A       ,STE A,BELLINGHAM              ,WA,982267500,US,3602011127,cultivator_production,J416032,TRUE,3/30/2020 17:00,FALSE
WAWA1.MMQ0,1/1/1900 00:00,1/5/2021 18:07,1221,,R 7,603359746,11854 SW LAKE FLORA RD,STE A,BREMERTON,WA,983670000,US,2063565888,cultivator_production,J417075,TRUE,12/30/2021 16:00,FALSE
WAWA1.MMQ1,1/1/1900 00:00,1/5/2021 18:07,1222,,EDISON AGRICULTURE LLC,603357926,22743 ROAD 4 SE STE D,,WARDEN,WA,988579715,US,2062268621,cultivator_production,J428718,TRUE,12/30/2021 16:00,FALSE
WAWA1.MMQ2,1/1/1900 00:00,1/5/2021 18:07,1223,,THE T.H.C. CORPERATION,603357428,1824 ROAD N NE UNIT 2,,MOSES LAKE,WA,988370000,US,5097505224,cultivator,G415915,TRUE,12/30/2020 16:00,FALSE
WAWA1.MMQ3,1/1/1900 00:00,1/5/2021 18:06,1224,,MILLENNIUM MARIJUANA,603357596,2870 OCEAN AVE BLDG 7,,RAYMOND,WA,985774926,US,4252462639,cultivator_production,J413432,TRUE,1/30/2021 16:00,FALSE
WAWA1.MMQ4,1/1/1900 00:00,1/5/2021 18:07,1225,,CALAMITY GOLD,603583578,2381 COOKE CANYON RD #A,,ELLENSBURG,WA,989265019,US,5099291386,cultivator,G416549,FALSE,2/27/2018 16:00,TRUE
WAWA1.MMQ5,1/1/1900 00:00,1/5/2021 18:07,1226,,ESSENTIAL FLOWER,603400583,1509 SOUTH CRITCHFIELD RD,,PORT ANGELES,WA,983639507,US,2066659934,cultivator_production,J414233,FALSE,5/30/2020 17:00,TRUE
WAWA1.MMQ6,1/1/1900 00:00,1/5/2021 18:07,1227,,MOTHER'S OTHER GARDEN,603446173,16524 DELANO RD SW,,LAKEBAY,WA,983498686,US,2538843427,cultivator_production,J417320,TRUE,10/30/2021 17:00,FALSE
WAWA1.MMQ7,1/1/1900 00:00,1/5/2021 18:07,1228,,LEAVES OF GRASS,603354081,3902 10TH ST SE,,EAST WENATCHEE,WA,988029305,US,2069207731,cultivator_production,J416693,TRUE,12/30/2021 16:00,FALSE
WAWA1.MMQ8,1/1/1900 00:00,1/5/2021 18:07,1229,,THC PARTNERS,603356558,9369 8TH AVE S,,SEATTLE,WA,981084624,US,2066983090,production,M415987,TRUE,12/30/2021 16:00,FALSE
WAWA1.MMQ9,1/1/1900 00:00,1/5/2021 18:06,1230,,TOP SHELF CANNABIS,603152679,4712 PACIFIC HWY,,BELLINGHAM,WA,982269049,US,3603194102,dispensary,R417469,TRUE,11/29/2021 16:00,FALSE
WAWA1.MMQA,1/1/1900 00:00,1/5/2021 18:06,1231,,PONDER,603353602,2413 E UNION ST,,SEATTLE,WA,981223045,US,2064202180,dispensary,R413809,TRUE,11/29/2021 16:00,FALSE
WAWA1.MMQB,1/1/1900 00:00,1/5/2021 18:07,1232,,NATURAL BLUME LLC,603348603,169 GREENACRES RD BLDG B,,RIVERSIDE,WA,988499647,US,5415214201,cultivator_production,J430596,TRUE,11/29/2021 16:00,FALSE
WAWA1.MMQC,1/1/1900 00:00,1/5/2021 18:06,1233,,DOCKSIDE CANNABIS,603356314,1728 4TH AVE S,,SEATTLE,WA,981340000,US,2068068750,dispensary,R414174,TRUE,12/30/2021 16:00,FALSE
WAWA1.MMQD,1/1/1900 00:00,7/12/2019 18:35,1234,,CLINICAL CANNABIS CLUB                       ,603353480,2000 ROZA DR                  ,,ZILLAH                  ,WA,986040000,US,2069728577,cultivator,G423849,TRUE,11/29/2019 16:00,FALSE
WAWA1.MMQE,1/1/1900 00:00,1/5/2021 18:07,1234,,CLINICAL CANNABIS CLUB,603353480,12525 WILLOWS RD NE  STE 60,,KIRKLAND,WA,980340000,US,2069728577,production,M413856,FALSE,11/29/2019 16:00,TRUE
WAWA1.MMQF,1/1/1900 00:00,1/5/2021 18:07,1235,,LOPEZ AND ORR CO,603523330,1120 S FAIRCHILD ST  STE A,,MEDICAL LAKE,WA,990228778,US,5099444911,cultivator_production,J417295,TRUE,7/30/2021 17:00,FALSE
WAWA1.MMQG,1/1/1900 00:00,1/5/2021 18:06,1236,,PAINTED STUMP,603352487,1199 W CUNNINGHAM RD D,,OTHELLO,WA,993440000,US,3602866046,cultivator_production,J412997,TRUE,11/29/2020 16:00,FALSE
WAWA1.MMQH,1/1/1900 00:00,1/5/2021 18:07,1237,,HIGHER EDUCATION INC,603362074,75 PIT RD STE C,,BREWSTER,WA,988129676,US,2066795661,cultivator,G428817,TRUE,2/27/2021 16:00,FALSE
WAWA1.MMQI,1/1/1900 00:00,1/5/2021 18:07,1238,,EMERALD FOREST,603504320,1926 PINE CREEK RD  UNIT 5,,TONASKET,WA,988559816,US,2068867214,cultivator_production,J416657,TRUE,5/30/2021 17:00,FALSE
WAWA1.MMQJ,1/1/1900 00:00,1/5/2021 18:06,1239,,EUPHORIUM,603354934,21127 STATE ROUTE 9 SE,,WOODINVILLE,WA,980729703,US,2063352683,dispensary,R414495,TRUE,12/30/2021 16:00,FALSE
WAWA1.MMQK,1/1/1900 00:00,1/5/2021 18:07,1240,,"CONTINENTAL HOLDINGS III, LLC",603359225,5458 STATE RT 21 NORTH STE B,,ODESSA,WA,991590000,US,2066043002,cultivator_production,J430201,TRUE,12/30/2021 16:00,FALSE
WAWA1.MMQL,1/1/1900 00:00,1/5/2021 18:07,1240,,CONTINENTAL HOLDINGS III,603359225,480 SOUTH KENYON ST,,SEATTLE,WA,981084132,US,4255027055,production,M415673,FALSE,12/30/2018 16:00,TRUE
WAWA1.MMQM,1/1/1900 00:00,1/5/2021 18:06,1245,,LADYHELM FARM,603347705,139 GREENACRES RD   UNIT 4,UNIT 4,RIVERSIDE,WA,988490000,US,2067557518,cultivator_production,J412372,TRUE,11/29/2021 16:00,FALSE
WAWA1.MMQN,1/1/1900 00:00,1/5/2021 18:07,1246,,GROWING LIKE A WEED,603352631,3623 E PRINCETON AVE,,SPOKANE,WA,992176738,US,5093154949,production,M419128,TRUE,12/30/2021 16:00,FALSE
WAWA1.MMQO,1/1/1900 00:00,1/5/2021 18:07,1246,,GROWING LIKE A WEED,603352631,16315 E TEMPLE RD STE C,SUITE C,SPOKANE,WA,992179233,US,5098634760,cultivator,G412195,TRUE,12/30/2021 16:00,FALSE
WAWA1.MMQP,1/1/1900 00:00,1/5/2021 18:07,1248,,MNO,603348358,1116 E MAIN ST STE A,,SULTAN,WA,982949480,US,4259317214,cultivator_production,J413090,FALSE,11/29/2019 16:00,TRUE
WAWA1.MMQQ,1/1/1900 00:00,1/5/2021 18:06,1249,,JMR SUN FARMS II,603350118,5504 E CATALDO AVE,,SPOKANE VALLEY,WA,992120913,US,4259416384,cultivator_production,J412279,TRUE,11/29/2021 16:00,FALSE
WAWA1.MMQR,1/1/1900 00:00,1/5/2021 18:06,1250,,CASCADIA,603316053,7741 ARAB DR SE SUITE C,,TUMWATER,WA,985016970,US,3603011842,cultivator_production,J412349,TRUE,7/30/2021 17:00,FALSE
WAWA1.MMQS,1/1/1900 00:00,5/20/2019 12:48,1251,,DELTA 9 GROWERS                              ,603345927,851 CALIFORNIA WAY STE G      ,,LONGVIEW                ,WA,986632550,US,5302286974,cultivator_production,JOLD661,FALSE,10/30/2018 17:00,TRUE
WAWA1.MMQT,1/1/1900 00:00,1/5/2021 18:06,1252,,RUCKUS,603417470,1465 E REPUBLICAN ST,,SEATTLE,WA,981124512,US,2063630930,dispensary,R413692,TRUE,7/30/2021 17:00,FALSE
WAWA1.MMQU,1/1/1900 00:00,1/5/2021 18:06,1253,,"INKLINE SOLUTIONS, LLC",604281289,14 MONKEY GRASS RD STE D,,OMAK,WA,988410000,USA,2535696964,cultivator_production,J412428,TRUE,6/29/2021 17:00,FALSE
WAWA1.MMQV,1/1/1900 00:00,7/12/2019 18:35,1254,,HAIL PRODUCTS                                ,603454343,2000 ROZA DR STE J            ,STE J,ZILLAH                  ,WA,985241823,US,3605281100,cultivator_production,J423359,FALSE,11/29/2018 16:00,TRUE
WAWA1.MMQW,1/1/1900 00:00,1/5/2021 18:06,1255,,REEFER DEN,603358198,2123 W SIMS WAY APT 1,,PORT TOWNSEND,WA,983680000,US,3603020393,dispensary,R404933,TRUE,12/30/2021 16:00,FALSE
WAWA1.MMQX,1/1/1900 00:00,1/5/2021 18:07,1256,,PROPACWA,603282772,5725 CEDAR FLATS RD SW STE 1,,OLYMPIA,WA,985129415,US,3607908549,cultivator_production,J413133,FALSE,12/30/2019 16:00,TRUE
WAWA1.MMQY,1/1/1900 00:00,1/5/2021 18:06,1257,,DESTINATION HIGHWAY 420,603453957,1225 HOLLIS ST,,BREMERTON,WA,983103611,US,3606278754,dispensary,R414503,TRUE,11/29/2021 16:00,FALSE
WAWA1.MMQZ,1/1/1900 00:00,1/5/2021 18:06,1258,,SGB,603296353,7047 E MARGINAL WAY S UNIT B,,SEATTLE,WA,981083412,US,2065795946,cultivator_production,J412621,TRUE,4/29/2021 17:00,FALSE
WAWA1.MMR0,1/1/1900 00:00,1/5/2021 18:07,1260,,WEST COAST PREMIUM PRODUCTS,603355138,11009 1ST AVE S STE B,SUITE B,SEATTLE,WA,981461401,US,7024200208,cultivator_production,J417030,TRUE,12/30/2019 16:00,FALSE
WAWA1.MMR1,1/1/1900 00:00,1/5/2021 18:07,1261,,SUN GROWN ORGANIX,603359613,1926 PINE CREEK RD UNIT 4,,TONASKET,WA,988550000,US,4259492873,cultivator,G416870,TRUE,12/30/2021 16:00,FALSE
WAWA1.MMR2,1/1/1900 00:00,12/29/2020 18:07,1261,,SUN GROWN ORGANIX,603359613,9929 AIRPORT WAY UNIT 2,,SNOHOMISH,WA,982968229,US,3605683099,production,M427205,TRUE,12/30/2021 16:00,FALSE
WAWA1.MMR3,1/1/1900 00:00,12/4/2019 05:23,1263,,ANANDA WASHINGTON                            ,603359184,130 CHESAW RD STE B           ,,OROVILLE                ,WA,986680000,US,2065043108,cultivator_production,J416759,TRUE,12/30/2019 16:00,FALSE
WAWA1.MMR4,1/1/1900 00:00,1/5/2021 18:07,1263,,ANANDA WASHINGTON,603359184,5845 192ND AVE SW STE 101,,ROCHESTER,WA,985799201,US,5035226568,production,M419553,FALSE,12/30/2019 16:00,TRUE
